slug,source_file,wav_path,srt_path,segment_index,start_seconds,end_seconds,duration_seconds,local_speaker_label,speaker_label,run_id,model_id,device
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,26,120.907,132.466,11.559,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,27,132.719,136.82,4.101,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,28,136.82,137.495,0.675,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,29,137.495,146.438,8.944,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,30,146.557,149.425,2.869,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,31,149.425,150.472,1.046,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,32,150.472,157.222,6.75,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,33,157.677,161.187,3.51,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,34,160.9,161.373,0.472,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,35,161.407,168.494,7.088,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,36,168.68,172.932,4.252,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,37,172.78,177.91,5.13,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,38,177.826,178.906,1.08,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,39,178.906,185.082,6.176,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,40,185.133,185.15,0.017,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,41,185.15,186.331,1.181,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,42,186.331,186.348,0.017,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,43,186.382,187.107,0.726,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,44,187.445,199.392,11.947,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,45,199.443,205.096,5.653,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,46,205.282,206.21,0.928,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,47,206.159,216.385,10.226,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,48,216.385,217.043,0.658,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,49,217.094,220.84,3.746,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,50,220.807,223.979,3.172,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,51,223.962,225.329,1.367,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,52,225.329,230.105,4.776,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,53,230.105,231.269,1.164,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,54,230.999,246.878,15.879,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,55,246.912,248.515,1.603,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,56,248.617,256.008,7.391,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,57,256.447,260.851,4.404,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,58,261.087,262.808,1.721,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,59,262.808,266.572,3.763,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,60,266.808,269.035,2.228,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,61,269.238,273.119,3.881,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,62,273.575,274.756,1.181,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,63,274.553,279.211,4.657,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,64,279.785,287.53,7.746,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,65,287.733,290.686,2.953,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,66,291.192,291.715,0.523,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,67,291.715,291.732,0.017,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,68,291.732,291.985,0.253,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,69,291.985,296.12,4.134,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,70,296.272,297.082,0.81,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,71,297.166,301.267,4.101,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,72,301.84,312.05,10.209,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,73,312.05,314.125,2.076,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,74,314.176,314.547,0.371,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,75,314.581,320.285,5.704,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,76,320.285,321.415,1.131,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,77,321.415,329.38,7.965,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,78,329.313,331.473,2.16,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,79,330.933,336.805,5.873,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,80,336.94,338.408,1.468,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,81,338.932,340.72,1.789,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,82,340.72,341.513,0.793,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,83,341.294,345.833,4.539,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,84,345.918,351.368,5.451,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,85,351.368,352.955,1.586,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,86,352.786,364.025,11.239,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,87,364.008,364.7,0.692,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,88,364.328,374.318,9.99,SPEAKER_01,Speaker 2,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
engineering-accountability-in-public-sector-ai,research/hmrc-beyond-hype/import/Engineering_Accountability_in_Public_Sector_AI.m4a,research/hmrc-beyond-hype/transcripts/_wav/engineering-accountability-in-public-sector-ai.wav,research/hmrc-beyond-hype/transcripts/engineering-accountability-in-public-sector-ai.srt,89,374.572,383.498,8.927,SPEAKER_00,Speaker 1,pyannote_community1_mps_20260511T111450Z,pyannote-community/speaker-diarization-community-1,mps
